tax_order,category,sci_name,comm_name,count,country,state,lat,lon,dates,observer,comments
11262,species,"Celeus loricatus","Cinnamon Woodpecker",1,Colombia,"Valle del Cauca",3.8582540,-76.8068820,2022-07-25,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. From edge of the town (3.85825, -76.80688) of Triana up to the wooden observation platform near second cell tower (~565 meters elevation; 3.85487, -76.81732). Very steep hike up through nice secondary/logged forest. With Eamon and guide Gustavo (from Triana). Light rain on and off."
11262,species,"Celeus loricatus","Cinnamon Woodpecker",2,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
11262,species,"Celeus loricatus","Cinnamon Woodpecker",2,Colombia,"Valle del Cauca",3.8687749,-76.8317861,2022-07-23,obsr792981,""
11262,species,"Celeus loricatus","Cinnamon Woodpecker",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
11262,species,"Celeus loricatus","Cinnamon Woodpecker",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
11262,species,"Celeus loricatus","Cinnamon Woodpecker",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
11310,species,"Piculus litae","Lita Woodpecker",2,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
11403,spuh,"Picidae sp.","woodpecker sp.",1,Colombia,"Chocó",5.6037580,-77.4373780,2022-07-12,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Walked east from the town of Termales, reached the ""termales spa del pacifico"", and then took the Camino Cuatro Encantos. We walked only a few hundred meters along the camino and then turned back. Scouting for Manacus. With Sebastian, Maira, and guides. Ebird track for this list is WAY off due to user error--accidentally continued a list from a previous site. Have since fixed error, except for lingering eBird track."
11403,spuh,"Picidae sp.","woodpecker sp.",1,Colombia,"Chocó",5.6037580,-77.4373780,2022-07-12,obsr792981,""
11403,spuh,"Picidae sp.","woodpecker sp.",1,Colombia,"Chocó",5.6037580,-77.4373780,2022-07-12,obsr803013,""
11403,spuh,"Picidae sp.","woodpecker sp.",2,Colombia,"Chocó",5.6037580,-77.4373780,2022-07-17,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Sendero cuatro encantos. After setting up nets by Phaethornis lek. With Salma. Stopped along trail for breakfast at 930. Walking very slow, doing playback for various species. Recording. Joined at end by Diego, Valentina, Mori, and Callito (Diego had his own list running). Started at nets, walked up trail, ended count back at nets."
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr436508,"Manacus2022_While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr792981,""
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr803013,""
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre and Sebastian."
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre and Sebastian."
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr792981,""
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. At the main Buenaventura dock. With Diego, Sebastian, Maira, and Valentina. Nice mudflats extending south of the dock with lots of birds feeding."
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr436508,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. At the main Buenaventura dock. With Diego, Sebastian, Maira, and Valentina. Nice mudflats extending south of the dock with lots of birds feeding."
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr792981,""
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr803013,""
11437,species,"Milvago chimachima","Yellow-headed Caracara",2,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Started list at highway next to the Estadero Popamamba and sede of the consejo for the surrounding communities. We then walked west and crossed the river on the hanging foot bridge to Vereda El Salto--Km 47. We then birded along the railroad tracks parallel to the river. We then walked back to the highway, walked north along highway, and ended the list near Quebrada Pericos. With Sebastian and Maira."
11437,species,"Milvago chimachima","Yellow-headed Caracara",2,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr792981,""
11437,species,"Milvago chimachima","Yellow-headed Caracara",2,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr803013,""
11437,species,"Milvago chimachima","Yellow-headed Caracara",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
11437,species,"Milvago chimachima","Yellow-headed Caracara",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel."
11437,species,"Milvago chimachima","Yellow-headed Caracara",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
11443,species,"Herpetotheres cachinnans","Laughing Falcon",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
11443,species,"Herpetotheres cachinnans","Laughing Falcon",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
11443,species,"Herpetotheres cachinnans","Laughing Falcon",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr436508,"Manacus2022_Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
11443,species,"Herpetotheres cachinnans","Laughing Falcon",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr792981,""
11559,species,"Falco rufigularis","Bat Falcon",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel."
12303,species,"Pyrilia pulchra","Rose-faced Parrot",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
12303,species,"Pyrilia pulchra","Rose-faced Parrot",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
12303,species,"Pyrilia pulchra","Rose-faced Parrot",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
12303,species,"Pyrilia pulchra","Rose-faced Parrot",2,Colombia,"Valle del Cauca",3.8412340,-76.8748740,2022-07-23,obsr436508,Manacus2022_
12328,species,"Pionus menstruus","Blue-headed Parrot",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
12328,species,"Pionus menstruus","Blue-headed Parrot",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr436508,"Manacus2022_While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
12328,species,"Pionus menstruus","Blue-headed Parrot",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr792981,""
12328,species,"Pionus menstruus","Blue-headed Parrot",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr803013,""
12328,species,"Pionus menstruus","Blue-headed Parrot",1,Colombia,"Valle del Cauca",3.8386410,-76.7928510,2022-07-25,obsr436508,Manacus2022_
12328,species,"Pionus menstruus","Blue-headed Parrot",1,Colombia,"Valle del Cauca",3.8535890,-76.8561210,2022-07-22,obsr436508,Manacus2022_Lluvia
12328,species,"Pionus menstruus","Blue-headed Parrot",2,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
12328,species,"Pionus menstruus","Blue-headed Parrot",2,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-10,obsr436508,"Manacus2022_Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
12328,species,"Pionus menstruus","Blue-headed Parrot",2,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-10,obsr792981,""
12328,species,"Pionus menstruus","Blue-headed Parrot",2,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-10,obsr803013,""
12328,species,"Pionus menstruus","Blue-headed Parrot",2,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
12328,species,"Pionus menstruus","Blue-headed Parrot",2,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
12328,species,"Pionus menstruus","Blue-headed Parrot",4,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Started list at highway next to the Estadero Popamamba and sede of the consejo for the surrounding communities. We then walked west and crossed the river on the hanging foot bridge to Vereda El Salto--Km 47. We then birded along the railroad tracks parallel to the river. We then walked back to the highway, walked north along highway, and ended the list near Quebrada Pericos. With Sebastian and Maira."
12328,species,"Pionus menstruus","Blue-headed Parrot",4,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr792981,""
12328,species,"Pionus menstruus","Blue-headed Parrot",4,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr803013,""
12328,species,"Pionus menstruus","Blue-headed Parrot",4,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-24,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon, Valentina, and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing where we ended the list."
12328,species,"Pionus menstruus","Blue-headed Parrot",4,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-24,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon, Valentina, and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing where we ended the list."
12328,species,"Pionus menstruus","Blue-headed Parrot",5,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
12328,species,"Pionus menstruus","Blue-headed Parrot",5,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
12328,species,"Pionus menstruus","Blue-headed Parrot",5,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
12328,species,"Pionus menstruus","Blue-headed Parrot",5,Colombia,"Valle del Cauca",3.8678322,-76.8308520,2022-07-23,obsr792981,""
12328,species,"Pionus menstruus","Blue-headed Parrot",9,Colombia,"Valle del Cauca",3.8431610,-76.7911750,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Maira, and Sebastian."
12328,species,"Pionus menstruus","Blue-headed Parrot",9,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr436508,Manacus2022_
12328,species,"Pionus menstruus","Blue-headed Parrot",9,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr792981,""
12328,species,"Pionus menstruus","Blue-headed Parrot",9,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr803013,""
